,beds,neighborhood,postal_code,region,year_month,price,price_normalized,price_normalized_date
459,3.0,Taylorsville_Midvale,84123,South,1996-08-01,127300.0,1.0341186027619822,1996-04-01
553,3.0,Taylorsville_Midvale,84123,South,1996-09-01,128300.0,1.042242079610073,1996-04-01
647,3.0,Taylorsville_Midvale,84123,South,1996-10-01,128400.0,1.0430544272948823,1996-04-01
741,3.0,Taylorsville_Midvale,84123,South,1996-11-01,128100.0,1.040617384240455,1996-04-01
835,3.0,Taylorsville_Midvale,84123,South,1996-12-01,128100.0,1.040617384240455,1996-04-01
929,3.0,Taylorsville_Midvale,84123,South,1997-01-01,128500.0,1.0438667749796913,1996-04-01
1023,3.0,Taylorsville_Midvale,84123,South,1997-02-01,129000.0,1.0479285134037368,1996-04-01
1117,3.0,Taylorsville_Midvale,84123,South,1997-03-01,129500.0,1.0519902518277824,1996-04-01
1211,3.0,Taylorsville_Midvale,84123,South,1997-04-01,130000.0,1.0560519902518277,1996-04-01
1305,3.0,Taylorsville_Midvale,84123,South,1997-05-01,130100.0,1.056864337936637,1996-04-01
1399,3.0,Taylorsville_Midvale,84123,South,1997-06-01,130300.0,1.058489033306255,1996-04-01
1493,3.0,Taylorsville_Midvale,84123,South,1997-07-01,130800.0,1.0625507717303007,1996-04-01
1587,3.0,Taylorsville_Midvale,84123,South,1997-08-01,131300.0,1.066612510154346,1996-04-01
1681,3.0,Taylorsville_Midvale,84123,South,1997-09-01,131400.0,1.0674248578391552,1996-04-01
1775,3.0,Taylorsville_Midvale,84123,South,1997-10-01,131900.0,1.0714865962632008,1996-04-01
1869,3.0,Taylorsville_Midvale,84123,South,1997-11-01,132400.0,1.075548334687246,1996-04-01
1963,3.0,Taylorsville_Midvale,84123,South,1997-12-01,132800.0,1.0787977254264824,1996-04-01
2057,3.0,Taylorsville_Midvale,84123,South,1998-01-01,133200.0,1.082047116165719,1996-04-01
2151,3.0,Taylorsville_Midvale,84123,South,1998-02-01,133700.0,1.0861088545897644,1996-04-01
2245,3.0,Taylorsville_Midvale,84123,South,1998-03-01,134300.0,1.0909829406986191,1996-04-01
2339,3.0,Taylorsville_Midvale,84123,South,1998-04-01,135100.0,1.0974817221770918,1996-04-01
2433,3.0,Taylorsville_Midvale,84123,South,1998-05-01,136200.0,1.106417546709992,1996-04-01
2527,3.0,Taylorsville_Midvale,84123,South,1998-06-01,136900.0,1.1121039805036557,1996-04-01
2621,3.0,Taylorsville_Midvale,84123,South,1998-07-01,137100.0,1.1137286758732738,1996-04-01
2715,3.0,Taylorsville_Midvale,84123,South,1998-08-01,137400.0,1.116165718927701,1996-04-01
2809,3.0,Taylorsville_Midvale,84123,South,1998-09-01,137800.0,1.1194151096669374,1996-04-01
2903,3.0,Taylorsville_Midvale,84123,South,1998-10-01,137900.0,1.1202274573517466,1996-04-01
2997,3.0,Taylorsville_Midvale,84123,South,1998-11-01,138100.0,1.1218521527213647,1996-04-01
3091,3.0,Taylorsville_Midvale,84123,South,1998-12-01,138500.0,1.125101543460601,1996-04-01
3185,3.0,Taylorsville_Midvale,84123,South,1999-01-01,139000.0,1.1291632818846467,1996-04-01
3279,3.0,Taylorsville_Midvale,84123,South,1999-02-01,139600.0,1.1340373679935012,1996-04-01
3373,3.0,Taylorsville_Midvale,84123,South,1999-03-01,140500.0,1.141348497156783,1996-04-01
3467,3.0,Taylorsville_Midvale,84123,South,1999-04-01,141300.0,1.1478472786352558,1996-04-01
3561,3.0,Taylorsville_Midvale,84123,South,1999-05-01,141700.0,1.1510966693744922,1996-04-01
3655,3.0,Taylorsville_Midvale,84123,South,1999-06-01,142200.0,1.1551584077985377,1996-04-01
3749,3.0,Taylorsville_Midvale,84123,South,1999-07-01,142800.0,1.1600324939073923,1996-04-01
3843,3.0,Taylorsville_Midvale,84123,South,1999-08-01,143300.0,1.1640942323314378,1996-04-01
3937,3.0,Taylorsville_Midvale,84123,South,1999-09-01,144900.0,1.1770917952883835,1996-04-01
4031,3.0,Taylorsville_Midvale,84123,South,1999-10-01,147400.0,1.1974004874086108,1996-04-01
4125,3.0,Taylorsville_Midvale,84123,South,1999-11-01,150100.0,1.2193338748984566,1996-04-01
4219,3.0,Taylorsville_Midvale,84123,South,1999-12-01,152100.0,1.2355808285946386,1996-04-01
4313,3.0,Taylorsville_Midvale,84123,South,2000-01-01,153100.0,1.2437043054427295,1996-04-01
4407,3.0,Taylorsville_Midvale,84123,South,2000-02-01,153700.0,1.248578391551584,1996-04-01
4501,3.0,Taylorsville_Midvale,84123,South,2000-03-01,154500.0,1.255077173030057,1996-04-01
4595,3.0,Taylorsville_Midvale,84123,South,2000-04-01,154700.0,1.2567018683996751,1996-04-01
4689,3.0,Taylorsville_Midvale,84123,South,2000-05-01,155100.0,1.2599512591389115,1996-04-01
4783,3.0,Taylorsville_Midvale,84123,South,2000-06-01,155500.0,1.2632006498781478,1996-04-01
4877,3.0,Taylorsville_Midvale,84123,South,2000-07-01,155500.0,1.2632006498781478,1996-04-01
4971,3.0,Taylorsville_Midvale,84123,South,2000-08-01,155500.0,1.2632006498781478,1996-04-01
5065,3.0,Taylorsville_Midvale,84123,South,2000-09-01,155900.0,1.2664500406173842,1996-04-01
5159,3.0,Taylorsville_Midvale,84123,South,2000-10-01,156600.0,1.272136474411048,1996-04-01
5253,3.0,Taylorsville_Midvale,84123,South,2000-11-01,157500.0,1.2794476035743299,1996-04-01
5347,3.0,Taylorsville_Midvale,84123,South,2000-12-01,158800.0,1.2900081234768481,1996-04-01
5441,3.0,Taylorsville_Midvale,84123,South,2001-01-01,159900.0,1.2989439480097482,1996-04-01
5535,3.0,Taylorsville_Midvale,84123,South,2001-02-01,159700.0,1.29731925264013,1996-04-01
5629,3.0,Taylorsville_Midvale,84123,South,2001-03-01,158700.0,1.289195775792039,1996-04-01
5723,3.0,Taylorsville_Midvale,84123,South,2001-04-01,158300.0,1.2859463850528026,1996-04-01
5817,3.0,Taylorsville_Midvale,84123,South,2001-05-01,158400.0,1.2867587327376118,1996-04-01
5911,3.0,Taylorsville_Midvale,84123,South,2001-06-01,158900.0,1.290820471161657,1996-04-01
6005,3.0,Taylorsville_Midvale,84123,South,2001-07-01,159500.0,1.2956945572705119,1996-04-01
6099,3.0,Taylorsville_Midvale,84123,South,2001-08-01,159500.0,1.2956945572705119,1996-04-01
6193,3.0,Taylorsville_Midvale,84123,South,2001-09-01,159200.0,1.2932575142160845,1996-04-01
6287,3.0,Taylorsville_Midvale,84123,South,2001-10-01,159300.0,1.2940698619008937,1996-04-01
6381,3.0,Taylorsville_Midvale,84123,South,2001-11-01,159400.0,1.2948822095857027,1996-04-01
6475,3.0,Taylorsville_Midvale,84123,South,2001-12-01,159700.0,1.29731925264013,1996-04-01
6569,3.0,Taylorsville_Midvale,84123,South,2002-01-01,159900.0,1.2989439480097482,1996-04-01
6663,3.0,Taylorsville_Midvale,84123,South,2002-02-01,160400.0,1.3030056864337936,1996-04-01
6757,3.0,Taylorsville_Midvale,84123,South,2002-03-01,161400.0,1.3111291632818847,1996-04-01
6851,3.0,Taylorsville_Midvale,84123,South,2002-04-01,162000.0,1.3160032493907392,1996-04-01
6945,3.0,Taylorsville_Midvale,84123,South,2002-05-01,161800.0,1.314378554021121,1996-04-01
7039,3.0,Taylorsville_Midvale,84123,South,2002-06-01,161500.0,1.3119415109666936,1996-04-01
7133,3.0,Taylorsville_Midvale,84123,South,2002-07-01,161400.0,1.3111291632818847,1996-04-01
7227,3.0,Taylorsville_Midvale,84123,South,2002-08-01,161900.0,1.3151909017059302,1996-04-01
7321,3.0,Taylorsville_Midvale,84123,South,2002-09-01,162500.0,1.3200649878147848,1996-04-01
7415,3.0,Taylorsville_Midvale,84123,South,2002-10-01,162700.0,1.321689683184403,1996-04-01
7509,3.0,Taylorsville_Midvale,84123,South,2002-11-01,162400.0,1.3192526401299756,1996-04-01
7603,3.0,Taylorsville_Midvale,84123,South,2002-12-01,161600.0,1.3127538586515028,1996-04-01
7697,3.0,Taylorsville_Midvale,84123,South,2003-01-01,161200.0,1.3095044679122665,1996-04-01
7791,3.0,Taylorsville_Midvale,84123,South,2003-02-01,161200.0,1.3095044679122665,1996-04-01
7885,3.0,Taylorsville_Midvale,84123,South,2003-03-01,161000.0,1.3078797725426483,1996-04-01
7979,3.0,Taylorsville_Midvale,84123,South,2003-04-01,160200.0,1.3013809910641754,1996-04-01
8073,3.0,Taylorsville_Midvale,84123,South,2003-05-01,159800.0,1.298131600324939,1996-04-01
8167,3.0,Taylorsville_Midvale,84123,South,2003-06-01,159800.0,1.298131600324939,1996-04-01
8261,3.0,Taylorsville_Midvale,84123,South,2003-07-01,160100.0,1.3005686433793664,1996-04-01
8355,3.0,Taylorsville_Midvale,84123,South,2003-08-01,160300.0,1.3021933387489846,1996-04-01
8449,3.0,Taylorsville_Midvale,84123,South,2003-09-01,160200.0,1.3013809910641754,1996-04-01
8543,3.0,Taylorsville_Midvale,84123,South,2003-10-01,159800.0,1.298131600324939,1996-04-01
8637,3.0,Taylorsville_Midvale,84123,South,2003-11-01,159300.0,1.2940698619008937,1996-04-01
8731,3.0,Taylorsville_Midvale,84123,South,2003-12-01,159200.0,1.2932575142160845,1996-04-01
8825,3.0,Taylorsville_Midvale,84123,South,2004-01-01,159200.0,1.2932575142160845,1996-04-01
8919,3.0,Taylorsville_Midvale,84123,South,2004-02-01,159000.0,1.2916328188464663,1996-04-01
9013,3.0,Taylorsville_Midvale,84123,South,2004-03-01,158700.0,1.289195775792039,1996-04-01
9107,3.0,Taylorsville_Midvale,84123,South,2004-04-01,159000.0,1.2916328188464663,1996-04-01
9201,3.0,Taylorsville_Midvale,84123,South,2004-05-01,159100.0,1.2924451665312753,1996-04-01
9295,3.0,Taylorsville_Midvale,84123,South,2004-06-01,158900.0,1.290820471161657,1996-04-01
9389,3.0,Taylorsville_Midvale,84123,South,2004-07-01,159000.0,1.2916328188464663,1996-04-01
9483,3.0,Taylorsville_Midvale,84123,South,2004-08-01,159400.0,1.2948822095857027,1996-04-01
9577,3.0,Taylorsville_Midvale,84123,South,2004-09-01,159200.0,1.2932575142160845,1996-04-01
9671,3.0,Taylorsville_Midvale,84123,South,2004-10-01,158900.0,1.290820471161657,1996-04-01
9765,3.0,Taylorsville_Midvale,84123,South,2004-11-01,159000.0,1.2916328188464663,1996-04-01
9859,3.0,Taylorsville_Midvale,84123,South,2004-12-01,159300.0,1.2940698619008937,1996-04-01
9953,3.0,Taylorsville_Midvale,84123,South,2005-01-01,159600.0,1.2965069049553208,1996-04-01
10047,3.0,Taylorsville_Midvale,84123,South,2005-02-01,160200.0,1.3013809910641754,1996-04-01
10141,3.0,Taylorsville_Midvale,84123,South,2005-03-01,161300.0,1.3103168155970755,1996-04-01
10235,3.0,Taylorsville_Midvale,84123,South,2005-04-01,162800.0,1.322502030869212,1996-04-01
10329,3.0,Taylorsville_Midvale,84123,South,2005-05-01,164400.0,1.3354995938261576,1996-04-01
10423,3.0,Taylorsville_Midvale,84123,South,2005-06-01,166400.0,1.3517465475223396,1996-04-01
10517,3.0,Taylorsville_Midvale,84123,South,2005-07-01,168100.0,1.3655564581640942,1996-04-01
10611,3.0,Taylorsville_Midvale,84123,South,2005-08-01,169700.0,1.3785540211210399,1996-04-01
10705,3.0,Taylorsville_Midvale,84123,South,2005-09-01,171400.0,1.3923639317627945,1996-04-01
10799,3.0,Taylorsville_Midvale,84123,South,2005-10-01,172900.0,1.404549147034931,1996-04-01
10893,3.0,Taylorsville_Midvale,84123,South,2005-11-01,174100.0,1.4142973192526402,1996-04-01
10987,3.0,Taylorsville_Midvale,84123,South,2005-12-01,175800.0,1.4281072298943949,1996-04-01
11081,3.0,Taylorsville_Midvale,84123,South,2006-01-01,177900.0,1.4451665312753859,1996-04-01
11175,3.0,Taylorsville_Midvale,84123,South,2006-02-01,180900.0,1.4695369618196588,1996-04-01
11269,3.0,Taylorsville_Midvale,84123,South,2006-03-01,184500.0,1.4987814784727864,1996-04-01
11363,3.0,Taylorsville_Midvale,84123,South,2006-04-01,188200.0,1.528838342810723,1996-04-01
11457,3.0,Taylorsville_Midvale,84123,South,2006-05-01,191800.0,1.5580828594638505,1996-04-01
11551,3.0,Taylorsville_Midvale,84123,South,2006-06-01,195300.0,1.586515028432169,1996-04-01
11645,3.0,Taylorsville_Midvale,84123,South,2006-07-01,198500.0,1.61251015434606,1996-04-01
11739,3.0,Taylorsville_Midvale,84123,South,2006-08-01,201700.0,1.6385052802599513,1996-04-01
11833,3.0,Taylorsville_Midvale,84123,South,2006-09-01,205900.0,1.6726238830219333,1996-04-01
11927,3.0,Taylorsville_Midvale,84123,South,2006-10-01,210400.0,1.709179528838343,1996-04-01
12021,3.0,Taylorsville_Midvale,84123,South,2006-11-01,214600.0,1.7432981316003249,1996-04-01
12115,3.0,Taylorsville_Midvale,84123,South,2006-12-01,219000.0,1.7790414297319253,1996-04-01
12209,3.0,Taylorsville_Midvale,84123,South,2007-01-01,223400.0,1.8147847278635256,1996-04-01
12303,3.0,Taylorsville_Midvale,84123,South,2007-02-01,227000.0,1.844029244516653,1996-04-01
12397,3.0,Taylorsville_Midvale,84123,South,2007-03-01,230500.0,1.8724614134849715,1996-04-01
12491,3.0,Taylorsville_Midvale,84123,South,2007-04-01,233600.0,1.8976441917140536,1996-04-01
12585,3.0,Taylorsville_Midvale,84123,South,2007-05-01,235100.0,1.90982940698619,1996-04-01
12679,3.0,Taylorsville_Midvale,84123,South,2007-06-01,235000.0,1.9090170593013809,1996-04-01
12773,3.0,Taylorsville_Midvale,84123,South,2007-07-01,235300.0,1.9114541023558083,1996-04-01
12867,3.0,Taylorsville_Midvale,84123,South,2007-08-01,236300.0,1.9195775792038994,1996-04-01
12961,3.0,Taylorsville_Midvale,84123,South,2007-09-01,237500.0,1.9293257514216084,1996-04-01
13055,3.0,Taylorsville_Midvale,84123,South,2007-10-01,238300.0,1.9358245329000812,1996-04-01
13149,3.0,Taylorsville_Midvale,84123,South,2007-11-01,238600.0,1.9382615759545085,1996-04-01
13243,3.0,Taylorsville_Midvale,84123,South,2007-12-01,239600.0,1.9463850528025994,1996-04-01
13337,3.0,Taylorsville_Midvale,84123,South,2008-01-01,241100.0,1.9585702680747359,1996-04-01
13431,3.0,Taylorsville_Midvale,84123,South,2008-02-01,241200.0,1.959382615759545,1996-04-01
13525,3.0,Taylorsville_Midvale,84123,South,2008-03-01,239400.0,1.9447603574329813,1996-04-01
13619,3.0,Taylorsville_Midvale,84123,South,2008-04-01,237500.0,1.9293257514216084,1996-04-01
13713,3.0,Taylorsville_Midvale,84123,South,2008-05-01,236600.0,1.9220146222583265,1996-04-01
13807,3.0,Taylorsville_Midvale,84123,South,2008-06-01,236900.0,1.924451665312754,1996-04-01
13901,3.0,Taylorsville_Midvale,84123,South,2008-07-01,236800.0,1.9236393176279447,1996-04-01
13995,3.0,Taylorsville_Midvale,84123,South,2008-08-01,236500.0,1.9212022745735176,1996-04-01
14089,3.0,Taylorsville_Midvale,84123,South,2008-09-01,236000.0,1.917140536149472,1996-04-01
14183,3.0,Taylorsville_Midvale,84123,South,2008-10-01,235300.0,1.9114541023558083,1996-04-01
14277,3.0,Taylorsville_Midvale,84123,South,2008-11-01,234000.0,1.90089358245329,1996-04-01
14371,3.0,Taylorsville_Midvale,84123,South,2008-12-01,233000.0,1.892770105605199,1996-04-01
14465,3.0,Taylorsville_Midvale,84123,South,2009-01-01,232700.0,1.8903330625507717,1996-04-01
14559,3.0,Taylorsville_Midvale,84123,South,2009-02-01,232000.0,1.884646628757108,1996-04-01
14653,3.0,Taylorsville_Midvale,84123,South,2009-03-01,230600.0,1.8732737611697807,1996-04-01
14747,3.0,Taylorsville_Midvale,84123,South,2009-04-01,229200.0,1.8619008935824533,1996-04-01
14841,3.0,Taylorsville_Midvale,84123,South,2009-05-01,228000.0,1.8521527213647442,1996-04-01
14935,3.0,Taylorsville_Midvale,84123,South,2009-06-01,225500.0,1.8318440292445166,1996-04-01
15029,3.0,Taylorsville_Midvale,84123,South,2009-07-01,221500.0,1.7993501218521528,1996-04-01
15123,3.0,Taylorsville_Midvale,84123,South,2009-08-01,216800.0,1.761169780666125,1996-04-01
15217,3.0,Taylorsville_Midvale,84123,South,2009-09-01,212800.0,1.7286758732737613,1996-04-01
15311,3.0,Taylorsville_Midvale,84123,South,2009-10-01,210500.0,1.7099918765231519,1996-04-01
15405,3.0,Taylorsville_Midvale,84123,South,2009-11-01,209200.0,1.6994313566206336,1996-04-01
15499,3.0,Taylorsville_Midvale,84123,South,2009-12-01,203800.0,1.6555645816409423,1996-04-01
15593,3.0,Taylorsville_Midvale,84123,South,2010-01-01,196700.0,1.5978878960194964,1996-04-01
15687,3.0,Taylorsville_Midvale,84123,South,2010-02-01,192500.0,1.5637692932575142,1996-04-01
15781,3.0,Taylorsville_Midvale,84123,South,2010-03-01,190800.0,1.5499593826157596,1996-04-01
15875,3.0,Taylorsville_Midvale,84123,South,2010-04-01,189000.0,1.5353371242891958,1996-04-01
15969,3.0,Taylorsville_Midvale,84123,South,2010-05-01,187800.0,1.5255889520714867,1996-04-01
16063,3.0,Taylorsville_Midvale,84123,South,2010-06-01,186800.0,1.5174654752233956,1996-04-01
16157,3.0,Taylorsville_Midvale,84123,South,2010-07-01,185200.0,1.50446791226645,1996-04-01
16251,3.0,Taylorsville_Midvale,84123,South,2010-08-01,182600.0,1.4833468724614134,1996-04-01
16345,3.0,Taylorsville_Midvale,84123,South,2010-09-01,179500.0,1.4581640942323315,1996-04-01
16439,3.0,Taylorsville_Midvale,84123,South,2010-10-01,177300.0,1.4402924451665313,1996-04-01
16533,3.0,Taylorsville_Midvale,84123,South,2010-11-01,176200.0,1.4313566206336312,1996-04-01
16627,3.0,Taylorsville_Midvale,84123,South,2010-12-01,176200.0,1.4313566206336312,1996-04-01
16721,3.0,Taylorsville_Midvale,84123,South,2011-01-01,175900.0,1.4289195775792038,1996-04-01
16815,3.0,Taylorsville_Midvale,84123,South,2011-02-01,174800.0,1.4199837530463038,1996-04-01
16909,3.0,Taylorsville_Midvale,84123,South,2011-03-01,173200.0,1.4069861900893583,1996-04-01
17003,3.0,Taylorsville_Midvale,84123,South,2011-04-01,171000.0,1.3891145410235581,1996-04-01
17097,3.0,Taylorsville_Midvale,84123,South,2011-05-01,168500.0,1.3688058489033306,1996-04-01
17191,3.0,Taylorsville_Midvale,84123,South,2011-06-01,167000.0,1.3566206336311941,1996-04-01
17285,3.0,Taylorsville_Midvale,84123,South,2011-07-01,167000.0,1.3566206336311941,1996-04-01
17379,3.0,Taylorsville_Midvale,84123,South,2011-08-01,167200.0,1.3582453290008123,1996-04-01
17473,3.0,Taylorsville_Midvale,84123,South,2011-09-01,166700.0,1.354183590576767,1996-04-01
17567,3.0,Taylorsville_Midvale,84123,South,2011-10-01,165500.0,1.3444354183590577,1996-04-01
17661,3.0,Taylorsville_Midvale,84123,South,2011-11-01,165300.0,1.3428107229894395,1996-04-01
17755,3.0,Taylorsville_Midvale,84123,South,2011-12-01,165700.0,1.3460601137286758,1996-04-01
17849,3.0,Taylorsville_Midvale,84123,South,2012-01-01,166200.0,1.3501218521527214,1996-04-01
17943,3.0,Taylorsville_Midvale,84123,South,2012-02-01,166100.0,1.3493095044679122,1996-04-01
18037,3.0,Taylorsville_Midvale,84123,South,2012-03-01,166300.0,1.3509341998375304,1996-04-01
18131,3.0,Taylorsville_Midvale,84123,South,2012-04-01,166200.0,1.3501218521527214,1996-04-01
18225,3.0,Taylorsville_Midvale,84123,South,2012-05-01,165400.0,1.3436230706742487,1996-04-01
18319,3.0,Taylorsville_Midvale,84123,South,2012-06-01,164700.0,1.337936636880585,1996-04-01
18413,3.0,Taylorsville_Midvale,84123,South,2012-07-01,164900.0,1.3395613322502031,1996-04-01
18507,3.0,Taylorsville_Midvale,84123,South,2012-08-01,166500.0,1.3525588952071486,1996-04-01
18601,3.0,Taylorsville_Midvale,84123,South,2012-09-01,168000.0,1.3647441104792852,1996-04-01
18695,3.0,Taylorsville_Midvale,84123,South,2012-10-01,168500.0,1.3688058489033306,1996-04-01
18789,3.0,Taylorsville_Midvale,84123,South,2012-11-01,167800.0,1.3631194151096668,1996-04-01
18883,3.0,Taylorsville_Midvale,84123,South,2012-12-01,168100.0,1.3655564581640942,1996-04-01
18977,3.0,Taylorsville_Midvale,84123,South,2013-01-01,169000.0,1.3728675873273761,1996-04-01
19071,3.0,Taylorsville_Midvale,84123,South,2013-02-01,170400.0,1.3842404549147036,1996-04-01
19165,3.0,Taylorsville_Midvale,84123,South,2013-03-01,172000.0,1.397238017871649,1996-04-01
19259,3.0,Taylorsville_Midvale,84123,South,2013-04-01,174300.0,1.4159220146222584,1996-04-01
19353,3.0,Taylorsville_Midvale,84123,South,2013-05-01,176900.0,1.437043054427295,1996-04-01
19447,3.0,Taylorsville_Midvale,84123,South,2013-06-01,179900.0,1.4614134849715679,1996-04-01
19541,3.0,Taylorsville_Midvale,84123,South,2013-07-01,182700.0,1.4841592201462226,1996-04-01
19635,3.0,Taylorsville_Midvale,84123,South,2013-08-01,184900.0,1.5020308692120228,1996-04-01
19729,3.0,Taylorsville_Midvale,84123,South,2013-09-01,187500.0,1.5231519090170593,1996-04-01
19823,3.0,Taylorsville_Midvale,84123,South,2013-10-01,190400.0,1.5467099918765232,1996-04-01
19917,3.0,Taylorsville_Midvale,84123,South,2013-11-01,192700.0,1.5653939886271324,1996-04-01
20011,3.0,Taylorsville_Midvale,84123,South,2013-12-01,194700.0,1.5816409423233144,1996-04-01
20105,3.0,Taylorsville_Midvale,84123,South,2014-01-01,196400.0,1.595450852965069,1996-04-01
20199,3.0,Taylorsville_Midvale,84123,South,2014-02-01,197000.0,1.6003249390739236,1996-04-01
20293,3.0,Taylorsville_Midvale,84123,South,2014-03-01,197100.0,1.6011372867587328,1996-04-01
20387,3.0,Taylorsville_Midvale,84123,South,2014-04-01,198300.0,1.6108854589764419,1996-04-01
20481,3.0,Taylorsville_Midvale,84123,South,2014-05-01,199500.0,1.6206336311941512,1996-04-01
20575,3.0,Taylorsville_Midvale,84123,South,2014-06-01,200600.0,1.6295694557270513,1996-04-01
20669,3.0,Taylorsville_Midvale,84123,South,2014-07-01,201800.0,1.6393176279447603,1996-04-01
20763,3.0,Taylorsville_Midvale,84123,South,2014-08-01,202100.0,1.6417546709991877,1996-04-01
20857,3.0,Taylorsville_Midvale,84123,South,2014-09-01,200900.0,1.6320064987814784,1996-04-01
20951,3.0,Taylorsville_Midvale,84123,South,2014-10-01,199100.0,1.6173842404549148,1996-04-01
